"","BarcodeID","TripID","Region","Reach","Date","SampleNumber","RiverMile","DepthTotal","DepthSample","DepthIntegrated","GearID","TimeDay","TimeBegin","TimeElapsed","SuspendedLoad","Collector","FmUse","FiltrationEfficiency","Distance","Velocity","Volume","FlagStrange","FlagDelete","EntererSample","Processor","ProcessDate","ProcessTime","QAQC","Checker","EntererSpecimen","Notes.x","SpeciesID","C0","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","C11","C12","C13","C14","C15","C16","C17","C18","C19","C20","CExtra","F0","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","FExtra","CountC","CountF","CountTotal","Notes.y","Concentration"
"178","D03307","BA20160831","GrandCanyon","BrightAngel",2016-09-01,"",1000,1,1,0,26,"Day","06:00:00",5,"","DaubertM","Net",NA,NA,NA,NA,1,0,"DaubertM","DaubertM","04/01/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated. Flow meters were forgotten, therefore not used.","LEPL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"",NA
"179","D03307","BA20160831","GrandCanyon","BrightAngel",2016-09-01,"",1000,1,1,0,26,"Day","06:00:00",5,"","DaubertM","Net",NA,NA,NA,NA,1,0,"DaubertM","DaubertM","04/01/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated. Flow meters were forgotten, therefore not used.","FUNG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,"",NA
"180","D03307","BA20160831","GrandCanyon","BrightAngel",2016-09-01,"",1000,1,1,0,26,"Day","06:00:00",5,"","DaubertM","Net",NA,NA,NA,NA,1,0,"DaubertM","DaubertM","04/01/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated. Flow meters were forgotten, therefore not used.","DIPT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"",NA
"181","D03307","BA20160831","GrandCanyon","BrightAngel",2016-09-01,"",1000,1,1,0,26,"Day","06:00:00",5,"","DaubertM","Net",NA,NA,NA,NA,1,0,"DaubertM","DaubertM","04/01/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated. Flow meters were forgotten, therefore not used.","DRAL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"",NA
"182","D03307","BA20160831","GrandCanyon","BrightAngel",2016-09-01,"",1000,1,1,0,26,"Day","06:00:00",5,"","DaubertM","Net",NA,NA,NA,NA,1,0,"DaubertM","DaubertM","04/01/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated. Flow meters were forgotten, therefore not used.","MITE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"",NA
"183","D03307","BA20160831","GrandCanyon","BrightAngel",2016-09-01,"",1000,1,1,0,26,"Day","06:00:00",5,"","DaubertM","Net",NA,NA,NA,NA,1,0,"DaubertM","DaubertM","04/01/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated. Flow meters were forgotten, therefore not used.","PETL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"",NA
"184","D03307","BA20160831","GrandCanyon","BrightAngel",2016-09-01,"",1000,1,1,0,26,"Day","06:00:00",5,"","DaubertM","Net",NA,NA,NA,NA,1,0,"DaubertM","DaubertM","04/01/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated. Flow meters were forgotten, therefore not used.","SIML",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"",NA
"185","D03307","BA20160831","GrandCanyon","BrightAngel",2016-09-01,"",1000,1,1,0,26,"Day","06:00:00",5,"","DaubertM","Net",NA,NA,NA,NA,1,0,"DaubertM","DaubertM","04/01/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated. Flow meters were forgotten, therefore not used.","BAEL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,"",NA
"186","D03307","BA20160831","GrandCanyon","BrightAngel",2016-09-01,"",1000,1,1,0,26,"Day","06:00:00",5,"","DaubertM","Net",NA,NA,NA,NA,1,0,"DaubertM","DaubertM","04/01/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated. Flow meters were forgotten, therefore not used.","CHIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,"",NA
"187","D03307","BA20160831","GrandCanyon","BrightAngel",2016-09-01,"",1000,1,1,0,26,"Day","06:00:00",5,"","DaubertM","Net",NA,NA,NA,NA,1,0,"DaubertM","DaubertM","04/01/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated. Flow meters were forgotten, therefore not used.","CHIL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,6,1,0,0,0,0,0,0,0,0,0,0,0,0,25,25,"",NA
"188","D03307","BA20160831","GrandCanyon","BrightAngel",2016-09-01,"",1000,1,1,0,26,"Day","06:00:00",5,"","DaubertM","Net",NA,NA,NA,NA,1,0,"DaubertM","DaubertM","04/01/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated. Flow meters were forgotten, therefore not used.","CHIP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,"",NA
"189","D03307","BA20160831","GrandCanyon","BrightAngel",2016-09-01,"",1000,1,1,0,26,"Day","06:00:00",5,"","DaubertM","Net",NA,NA,NA,NA,1,0,"DaubertM","DaubertM","04/01/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated. Flow meters were forgotten, therefore not used.","MCYA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,"",NA
"190","D03307","BA20160831","GrandCanyon","BrightAngel",2016-09-01,"",1000,1,1,0,26,"Day","06:00:00",5,"","DaubertM","Net",NA,NA,NA,NA,1,0,"DaubertM","DaubertM","04/01/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated. Flow meters were forgotten, therefore not used.","MCYL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,"",NA
"191","D03307","BA20160831","GrandCanyon","BrightAngel",2016-09-01,"",1000,1,1,0,26,"Day","06:00:00",5,"","DaubertM","Net",NA,NA,NA,NA,1,0,"DaubertM","DaubertM","04/01/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated. Flow meters were forgotten, therefore not used.","FORM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"",NA
"192","D03377","BA20161108","GrandCanyon","BrightAngel",2016-11-08,"",1000,1,1,0,26,"Day","13:00:00",5,"","DaubertM","Net",1.04,159.76,31.95,17.57,0,0,"DaubertM","DaubertM","04/05/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","CHIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,"",0.170745589072282
"193","D03377","BA20161108","GrandCanyon","BrightAngel",2016-11-08,"",1000,1,1,0,26,"Day","13:00:00",5,"","DaubertM","Net",1.04,159.76,31.95,17.57,0,0,"DaubertM","DaubertM","04/05/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","ACLA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"",0.0569151963574274
"194","D03377","BA20161108","GrandCanyon","BrightAngel",2016-11-08,"",1000,1,1,0,26,"Day","13:00:00",5,"","DaubertM","Net",1.04,159.76,31.95,17.57,0,0,"DaubertM","DaubertM","04/05/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","BAEL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,11,11,0,0,0,0,0,0,0,0,0,0,0,0,28,28,"",1.59362549800797
"195","D03377","BA20161108","GrandCanyon","BrightAngel",2016-11-08,"",1000,1,1,0,26,"Day","13:00:00",5,"","DaubertM","Net",1.04,159.76,31.95,17.57,0,0,"DaubertM","DaubertM","04/05/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","FORM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,"",0.113830392714855
"196","D03377","BA20161108","GrandCanyon","BrightAngel",2016-11-08,"",1000,1,1,0,26,"Day","13:00:00",5,"","DaubertM","Net",1.04,159.76,31.95,17.57,0,0,"DaubertM","DaubertM","04/05/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","HEMA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"",0.0569151963574274
"197","D03377","BA20161108","GrandCanyon","BrightAngel",2016-11-08,"",1000,1,1,0,26,"Day","13:00:00",5,"","DaubertM","Net",1.04,159.76,31.95,17.57,0,0,"DaubertM","DaubertM","04/05/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","ISOA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"",0.0569151963574274
"198","D03377","BA20161108","GrandCanyon","BrightAngel",2016-11-08,"",1000,1,1,0,26,"Day","13:00:00",5,"","DaubertM","Net",1.04,159.76,31.95,17.57,0,0,"DaubertM","DaubertM","04/05/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","LETR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,"",0.796812749003984
"199","D03377","BA20161108","GrandCanyon","BrightAngel",2016-11-08,"",1000,1,1,0,26,"Day","13:00:00",5,"","DaubertM","Net",1.04,159.76,31.95,17.57,0,0,"DaubertM","DaubertM","04/05/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","MCYA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"",0.0569151963574274
"200","D03377","BA20161108","GrandCanyon","BrightAngel",2016-11-08,"",1000,1,1,0,26,"Day","13:00:00",5,"","DaubertM","Net",1.04,159.76,31.95,17.57,0,0,"DaubertM","DaubertM","04/05/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","MCYL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,"",0.341491178144565
"201","D03377","BA20161108","GrandCanyon","BrightAngel",2016-11-08,"",1000,1,1,0,26,"Day","13:00:00",5,"","DaubertM","Net",1.04,159.76,31.95,17.57,0,0,"DaubertM","DaubertM","04/05/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","MEGL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"",0.0569151963574274
"202","D03377","BA20161108","GrandCanyon","BrightAngel",2016-11-08,"",1000,1,1,0,26,"Day","13:00:00",5,"","DaubertM","Net",1.04,159.76,31.95,17.57,0,0,"DaubertM","DaubertM","04/05/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","MITE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,"",0.967558338076266
"203","D03377","BA20161108","GrandCanyon","BrightAngel",2016-11-08,"",1000,1,1,0,26,"Day","13:00:00",5,"","DaubertM","Net",1.04,159.76,31.95,17.57,0,0,"DaubertM","DaubertM","04/05/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","OLIG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,"",0.170745589072282
"204","D03377","BA20161108","GrandCanyon","BrightAngel",2016-11-08,"",1000,1,1,0,26,"Day","13:00:00",5,"","DaubertM","Net",1.04,159.76,31.95,17.57,0,0,"DaubertM","DaubertM","04/05/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","PETL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"",0.0569151963574274
"205","D03377","BA20161108","GrandCanyon","BrightAngel",2016-11-08,"",1000,1,1,0,26,"Day","13:00:00",5,"","DaubertM","Net",1.04,159.76,31.95,17.57,0,0,"DaubertM","DaubertM","04/05/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","SIML",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"",0.0569151963574274
"206","D03377","BA20161108","GrandCanyon","BrightAngel",2016-11-08,"",1000,1,1,0,26,"Day","13:00:00",5,"","DaubertM","Net",1.04,159.76,31.95,17.57,0,0,"DaubertM","DaubertM","04/05/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","CHIL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,19,4,1,0,1,0,0,0,0,0,0,0,0,0,0,36,36,"",2.04894706886739
"207","D03377","BA20161108","GrandCanyon","BrightAngel",2016-11-08,"",1000,1,1,0,26,"Day","13:00:00",5,"","DaubertM","Net",1.04,159.76,31.95,17.57,0,0,"DaubertM","DaubertM","04/05/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","COEN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"",0.0569151963574274
"208","D03377","BA20161108","GrandCanyon","BrightAngel",2016-11-08,"",1000,1,1,0,26,"Day","13:00:00",5,"","DaubertM","Net",1.04,159.76,31.95,17.57,0,0,"DaubertM","DaubertM","04/05/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","THYS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"",0.0569151963574274
"209","D03378","BA20161108","GrandCanyon","BrightAngel",2016-11-08,"",1000,2,1.5,0,26,"Day","12:00:00",5,"","","Net",1.84,264.29,52.86,29.07,1,0,"","DaubertM","",0,0,"","","River Mile is actually meters up Bright Angel Creek from confluence. Start time estimated, but duration accurate. Net flowmeter distance greater than bomb flowmeter distance verified (2017-06-27 JDM). ","CHIL",0,1,15,20,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,49,"",1.68558651530788
"210","D03378","BA20161108","GrandCanyon","BrightAngel",2016-11-08,"",1000,2,1.5,0,26,"Day","12:00:00",5,"","","Net",1.84,264.29,52.86,29.07,1,0,"","DaubertM","",0,0,"","","River Mile is actually meters up Bright Angel Creek from confluence. Start time estimated, but duration accurate. Net flowmeter distance greater than bomb flowmeter distance verified (2017-06-27 JDM). ","CHIP",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,"",0.103199174406605
"211","D03378","BA20161108","GrandCanyon","BrightAngel",2016-11-08,"",1000,2,1.5,0,26,"Day","12:00:00",5,"","","Net",1.84,264.29,52.86,29.07,1,0,"","DaubertM","",0,0,"","","River Mile is actually meters up Bright Angel Creek from confluence. Start time estimated, but duration accurate. Net flowmeter distance greater than bomb flowmeter distance verified (2017-06-27 JDM). ","COLL",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"",0.0343997248022016
"212","D03378","BA20161108","GrandCanyon","BrightAngel",2016-11-08,"",1000,2,1.5,0,26,"Day","12:00:00",5,"","","Net",1.84,264.29,52.86,29.07,1,0,"","DaubertM","",0,0,"","","River Mile is actually meters up Bright Angel Creek from confluence. Start time estimated, but duration accurate. Net flowmeter distance greater than bomb flowmeter distance verified (2017-06-27 JDM). ","HEMA",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,"",0.0687994496044032
"213","D03378","BA20161108","GrandCanyon","BrightAngel",2016-11-08,"",1000,2,1.5,0,26,"Day","12:00:00",5,"","","Net",1.84,264.29,52.86,29.07,1,0,"","DaubertM","",0,0,"","","River Mile is actually meters up Bright Angel Creek from confluence. Start time estimated, but duration accurate. Net flowmeter distance greater than bomb flowmeter distance verified (2017-06-27 JDM). ","HYDA",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"",0.0343997248022016
"214","D03378","BA20161108","GrandCanyon","BrightAngel",2016-11-08,"",1000,2,1.5,0,26,"Day","12:00:00",5,"","","Net",1.84,264.29,52.86,29.07,1,0,"","DaubertM","",0,0,"","","River Mile is actually meters up Bright Angel Creek from confluence. Start time estimated, but duration accurate. Net flowmeter distance greater than bomb flowmeter distance verified (2017-06-27 JDM). ","HYDE",0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,"",0.137598899208806
"215","D03378","BA20161108","GrandCanyon","BrightAngel",2016-11-08,"",1000,2,1.5,0,26,"Day","12:00:00",5,"","","Net",1.84,264.29,52.86,29.07,1,0,"","DaubertM","",0,0,"","","River Mile is actually meters up Bright Angel Creek from confluence. Start time estimated, but duration accurate. Net flowmeter distance greater than bomb flowmeter distance verified (2017-06-27 JDM). ","DIPT",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"Originally ID'd as Muscomorpha.",0.0343997248022016
"216","D03378","BA20161108","GrandCanyon","BrightAngel",2016-11-08,"",1000,2,1.5,0,26,"Day","12:00:00",5,"","","Net",1.84,264.29,52.86,29.07,1,0,"","DaubertM","",0,0,"","","River Mile is actually meters up Bright Angel Creek from confluence. Start time estimated, but duration accurate. Net flowmeter distance greater than bomb flowmeter distance verified (2017-06-27 JDM). ","MCYA",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"",0.0343997248022016
"217","D03378","BA20161108","GrandCanyon","BrightAngel",2016-11-08,"",1000,2,1.5,0,26,"Day","12:00:00",5,"","","Net",1.84,264.29,52.86,29.07,1,0,"","DaubertM","",0,0,"","","River Mile is actually meters up Bright Angel Creek from confluence. Start time estimated, but duration accurate. Net flowmeter distance greater than bomb flowmeter distance verified (2017-06-27 JDM). ","MCYL",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,"",0.0687994496044032
"218","D03378","BA20161108","GrandCanyon","BrightAngel",2016-11-08,"",1000,2,1.5,0,26,"Day","12:00:00",5,"","","Net",1.84,264.29,52.86,29.07,1,0,"","DaubertM","",0,0,"","","River Mile is actually meters up Bright Angel Creek from confluence. Start time estimated, but duration accurate. Net flowmeter distance greater than bomb flowmeter distance verified (2017-06-27 JDM). ","OLIG",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,"",0.0687994496044032
"219","D03378","BA20161108","GrandCanyon","BrightAngel",2016-11-08,"",1000,2,1.5,0,26,"Day","12:00:00",5,"","","Net",1.84,264.29,52.86,29.07,1,0,"","DaubertM","",0,0,"","","River Mile is actually meters up Bright Angel Creek from confluence. Start time estimated, but duration accurate. Net flowmeter distance greater than bomb flowmeter distance verified (2017-06-27 JDM). ","LETR",0,2,3,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,"",0.481596147230822
"220","D03378","BA20161108","GrandCanyon","BrightAngel",2016-11-08,"",1000,2,1.5,0,26,"Day","12:00:00",5,"","","Net",1.84,264.29,52.86,29.07,1,0,"","DaubertM","",0,0,"","","River Mile is actually meters up Bright Angel Creek from confluence. Start time estimated, but duration accurate. Net flowmeter distance greater than bomb flowmeter distance verified (2017-06-27 JDM). ","BAEL",0,18,85,38,24,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,179,"",6.15755073959408
"221","D03378","BA20161108","GrandCanyon","BrightAngel",2016-11-08,"",1000,2,1.5,0,26,"Day","12:00:00",5,"","","Net",1.84,264.29,52.86,29.07,1,0,"","DaubertM","",0,0,"","","River Mile is actually meters up Bright Angel Creek from confluence. Start time estimated, but duration accurate. Net flowmeter distance greater than bomb flowmeter distance verified (2017-06-27 JDM). ","SIML",0,0,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,"",0.275197798417613
"222","D03378","BA20161108","GrandCanyon","BrightAngel",2016-11-08,"",1000,2,1.5,0,26,"Day","12:00:00",5,"","","Net",1.84,264.29,52.86,29.07,1,0,"","DaubertM","",0,0,"","","River Mile is actually meters up Bright Angel Creek from confluence. Start time estimated, but duration accurate. Net flowmeter distance greater than bomb flowmeter distance verified (2017-06-27 JDM). ","CHIA",0,2,26,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,42,"",1.44478844169247
"223","D03378","BA20161108","GrandCanyon","BrightAngel",2016-11-08,"",1000,2,1.5,0,26,"Day","12:00:00",5,"","","Net",1.84,264.29,52.86,29.07,1,0,"","DaubertM","",0,0,"","","River Mile is actually meters up Bright Angel Creek from confluence. Start time estimated, but duration accurate. Net flowmeter distance greater than bomb flowmeter distance verified (2017-06-27 JDM). ","MITE",2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,"",0.343997248022016
"224","D03379","BA20161108","GrandCanyon","BrightAngel",2016-11-08,"",1000,1,1,0,26,"Day","13:00:00",5,"","DaubertM","Net",1.05,173.69,34.74,19.11,0,0,"DaubertM","DaubertM","04/04/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","BAET",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,5,5,"",0.261643118785976
"225","D03379","BA20161108","GrandCanyon","BrightAngel",2016-11-08,"",1000,1,1,0,26,"Day","13:00:00",5,"","DaubertM","Net",1.05,173.69,34.74,19.11,0,0,"DaubertM","DaubertM","04/04/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","CERA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"",0.0523286237571952
"226","D03379","BA20161108","GrandCanyon","BrightAngel",2016-11-08,"",1000,1,1,0,26,"Day","13:00:00",5,"","DaubertM","Net",1.05,173.69,34.74,19.11,0,0,"DaubertM","DaubertM","04/04/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","ACLA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"",0.0523286237571952
"227","D03379","BA20161108","GrandCanyon","BrightAngel",2016-11-08,"",1000,1,1,0,26,"Day","13:00:00",5,"","DaubertM","Net",1.05,173.69,34.74,19.11,0,0,"DaubertM","DaubertM","04/04/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","BAEL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,39,56,60,20,0,0,0,0,0,0,0,0,0,0,0,0,207,207,"",10.8320251177394
